"id","ID_OBJETIVO","ID_SUBOBJETIVO","SUBOBJETIVO","Categoria_Principal","Categoria_Auxiliar_1","Categoria_Auxiliar_2","Categoria_Auxiliar_3"
"1.2",1,2,"Educación","primaria","educación",,
"1.2",1,2,"Educación","primaria","educativa",,
"1.2",1,2,"Educación","primaria","educativas",,
"1.2",1,2,"Educación","primaria","educativo",,
"1.2",1,2,"Educación","primaria","educativos",,
"1.2",1,2,"Educación","primaria","escuela",,
"1.2",1,2,"Educación","profesor","capacitación",,
"1.2",1,2,"Educación","profesor","competencia",,
"1.2",1,2,"Educación","profesor","competencias",,
"1.2",1,2,"Educación","profesor","disponible",,
"1.2",1,2,"Educación","profesor","evaluación",,
"1.2",1,2,"Educación","profesor","formación",,
"1.2",1,2,"Educación","profesor","incentivo",,
"1.2",1,2,"Educación","profesor","plantilla",,
"1.2",1,2,"Educación","profesor","profesionalización",,
"1.2",1,2,"Educación","profesor",,,
"1.2",1,2,"Educación","prueba","enlace",,
"1.2",1,2,"Educación","prueba","exani",,
"1.2",1,2,"Educación","prueba","excale",,
"1.2",1,2,"Educación","prueba","pisa",,
"1.2",1,2,"Educación","prueba","planea",,
"1.2",1,2,"Educación","registro","profesional",,
"1.2",1,2,"Educación","registro","profesiones",,
"1.2",1,2,"Educación","secundaria",,,
"1.2",1,2,"Educación","seguridad","escolar",,
"1.2",1,2,"Educación","seguridad","escuela",,
"1.2",1,2,"Educación","seguro","escolar",,
"1.2",1,2,"Educación","seguro","escuela",,
"1.2",1,2,"Educación","sistema","educativa",,
"1.2",1,2,"Educación","sistema","educativas",,
"1.2",1,2,"Educación","sistema","educativo",,
"1.2",1,2,"Educación","sistema","educativos",,
"1.2",1,2,"Educación","tableta","bachillerato",,
"1.2",1,2,"Educación","tableta","educación",,
"1.2",1,2,"Educación","tableta","educación básica",,
"1.2",1,2,"Educación","tableta","educación media",,
"1.2",1,2,"Educación","tableta","educación media superior",,
"1.2",1,2,"Educación","tableta","educativa",,
"1.2",1,2,"Educación","tableta","educativas",,
"1.2",1,2,"Educación","tableta","educativo",,
"1.2",1,2,"Educación","tableta","educativos",,
"1.2",1,2,"Educación","tableta","escolar",,
"1.2",1,2,"Educación","tableta","escuela",,
"1.2",1,2,"Educación","tableta","preparatoria",,
"1.2",1,2,"Educación","tableta","primaria",,
"1.2",1,2,"Educación","tableta","secundaria",,
"1.2",1,2,"Educación","tiempo de traslado",,,
"1.2",1,2,"Educación","uniforme","escolar",,
"1.2",1,2,"Educación","uniforme","escolares",,
"1.2",1,2,"Educación","uniforme","escuela",,
"1.2",1,2,"Educación","uniformes","escolar",,
"1.2",1,2,"Educación","uniformes","escolares",,
"1.2",1,2,"Educación","uniformes","escuela",,
"1.2",1,2,"Educación","útil","escolar",,
"1.2",1,2,"Educación","útil","escolares",,
"1.2",1,2,"Educación","útil","escuela",,
"1.2",1,2,"Educación","útiles","escolar",,
"1.2",1,2,"Educación","útiles","escolares",,
"1.2",1,2,"Educación","útiles","escuela",,
"1.3",1,3,"Salud","adicciones",,,
"1.3",1,3,"Salud","alumbramiento",,,
"1.3",1,3,"Salud","alumbramientos",,,
"1.3",1,3,"Salud","anemia",,,
"1.3",1,3,"Salud","anticonceptivo",,,
"1.3",1,3,"Salud","centro de salud",,,
"1.3",1,3,"Salud","clínica",,,
"1.3",1,3,"Salud","cuidado","paliativo",,
"1.3",1,3,"Salud","diabetes",,,
"1.3",1,3,"Salud","educación","salud",,
"1.3",1,3,"Salud","educación","sexual",,
"1.3",1,3,"Salud","embarazo",,,
"1.3",1,3,"Salud","enfermedad",,,
"1.3",1,3,"Salud","enfermedades",,,
"1.3",1,3,"Salud","enfermero","capacitación",,
"1.3",1,3,"Salud","enfermero",,,
"1.3",1,3,"Salud","epidemiológico",,,
"1.3",1,3,"Salud","farmacéutica","asistencia",,
"1.3",1,3,"Salud","farmacéutica","atención",,
"1.3",1,3,"Salud","farmacéutica","cuidados",,
"1.3",1,3,"Salud","hospital",,,
"1.3",1,3,"Salud","hospitalaria","asistencia",,
"1.3",1,3,"Salud","hospitalaria","atención",,
"1.3",1,3,"Salud","hospitalaria","cuidados",,
"1.3",1,3,"Salud","hospitalario","asistencia",,
"1.3",1,3,"Salud","hospitalario","atención",,
"1.3",1,3,"Salud","hospitalario","cuidados",,
"1.3",1,3,"Salud","hospitales",,,
"1.3",1,3,"Salud","infección",,,
"1.3",1,3,"Salud","lesión",,,
"1.3",1,3,"Salud","materno","asistencia",,
"1.3",1,3,"Salud","materno","atención",,
"1.3",1,3,"Salud","materno","consulta",,
"1.3",1,3,"Salud","materno","consultas",,
"1.3",1,3,"Salud","materno","control",,
"1.3",1,3,"Salud","materno","cuidados",,
"1.3",1,3,"Salud","materno","mortalidad",,
"1.3",1,3,"Salud","materno","prevención",,
"1.3",1,3,"Salud","médica","asistencia",,
"1.3",1,3,"Salud","médica","capacitación",,
"1.3",1,3,"Salud","médica","consulta",,
"1.3",1,3,"Salud","médica","consultas",,
"1.3",1,3,"Salud","médica","equipamiento",,
"1.3",1,3,"Salud","médica","infraestructura",,
"1.3",1,3,"Salud","médica","servicios","salud",
"1.3",1,3,"Salud","médica",,,
"1.3",1,3,"Salud","medicamento","asistencia",,
"1.3",1,3,"Salud","medicamento","capacitación",,
"1.3",1,3,"Salud","medicamento","consulta",,
"1.3",1,3,"Salud","medicamento","consultas",,
"1.3",1,3,"Salud","medicamento","equipamiento",,
"1.3",1,3,"Salud","medicamento","infraestructura",,
"1.3",1,3,"Salud","medicamento","servicios","salud",
"1.3",1,3,"Salud","medicamento",,,
"1.3",1,3,"Salud","medicamentos","asistencia",,
"1.3",1,3,"Salud","medicamentos","capacitación",,
"1.3",1,3,"Salud","medicamentos","consulta",,
"1.3",1,3,"Salud","medicamentos","consultas",,
"1.3",1,3,"Salud","medicamentos","equipamiento",,
"1.3",1,3,"Salud","medicamentos","infraestructura",,
"1.3",1,3,"Salud","medicamentos","servicios","salud",
"1.3",1,3,"Salud","medicamentos",,,
"1.3",1,3,"Salud","médicas","asistencia",,
"1.3",1,3,"Salud","médicas","capacitación",,
"1.3",1,3,"Salud","médicas","consulta",,
"1.3",1,3,"Salud","médicas","consultas",,
"1.3",1,3,"Salud","médicas","equipamiento",,
"1.3",1,3,"Salud","médicas","infraestructura",,
"1.3",1,3,"Salud","médicas","servicios","salud",
"1.3",1,3,"Salud","médicas",,,
"1.3",1,3,"Salud","medicina","asistencia",,
"1.3",1,3,"Salud","medicina","capacitación",,
"1.3",1,3,"Salud","medicina","consulta",,
"1.3",1,3,"Salud","medicina","consultas",,
"1.3",1,3,"Salud","medicina","equipamiento",,
"1.3",1,3,"Salud","medicina","infraestructura",,
"1.3",1,3,"Salud","medicina","servicios","salud",
"1.3",1,3,"Salud","medicina",,,
"1.3",1,3,"Salud","medicinas","asistencia",,
"1.3",1,3,"Salud","medicinas","capacitación",,
"1.3",1,3,"Salud","medicinas","consulta",,
"1.3",1,3,"Salud","medicinas","consultas",,
"1.3",1,3,"Salud","medicinas","equipamiento",,
"1.3",1,3,"Salud","medicinas","infraestructura",,
"1.3",1,3,"Salud","medicinas","servicios","salud",
"1.3",1,3,"Salud","medicinas",,,
"1.3",1,3,"Salud","médico","asistencia",,
"1.3",1,3,"Salud","médico","capacitación",,
"1.3",1,3,"Salud","médico","consulta",,
"1.3",1,3,"Salud","médico","consultas",,
"1.3",1,3,"Salud","médico","equipamiento",,
"1.3",1,3,"Salud","médico","infraestructura",,
"1.3",1,3,"Salud","médico","servicios","salud",
"1.3",1,3,"Salud","médico",,,
"1.3",1,3,"Salud","médicos","asistencia",,
"1.3",1,3,"Salud","médicos","capacitación",,
"1.3",1,3,"Salud","médicos","consulta",,
"1.3",1,3,"Salud","médicos","consultas",,
"1.3",1,3,"Salud","médicos","equipamiento",,
"1.3",1,3,"Salud","médicos","infraestructura",,
"1.3",1,3,"Salud","médicos","servicios","salud",
"1.3",1,3,"Salud","médicos",,,
"1.3",1,3,"Salud","morbilidad",,,
"1.3",1,3,"Salud","mortalidad",,,
"1.3",1,3,"Salud","neonato","asistencia",,
"1.3",1,3,"Salud","neonato","atención",,
"1.3",1,3,"Salud","neonato","consulta",,
"1.3",1,3,"Salud","neonato","consultas",,
"1.3",1,3,"Salud","neonato","control",,
"1.3",1,3,"Salud","neonato","cuidados",,
"1.3",1,3,"Salud","neonato","mortalidad",,
"1.3",1,3,"Salud","neonato","prevención",,
"1.3",1,3,"Salud","obesidad",,,
"1.3",1,3,"Salud","paciente",,,
"1.3",1,3,"Salud","parto",,,
"1.3",1,3,"Salud","partos",,,
"1.3",1,3,"Salud","prenatal","asistencia",,
"1.3",1,3,"Salud","prenatal","atención",,
"1.3",1,3,"Salud","prenatal","consulta",,
"1.3",1,3,"Salud","prenatal","consultas",,
"1.3",1,3,"Salud","prenatal","control",,
"1.3",1,3,"Salud","prenatal","cuidados",,
"1.3",1,3,"Salud","prenatal","mortalidad",,
"1.3",1,3,"Salud","prenatal","prevención",,
"1.3",1,3,"Salud","primer nivel",,,
"1.3",1,3,"Salud","puerperio",,,
"1.3",1,3,"Salud","quirúrgica","asistencia",,
"1.3",1,3,"Salud","quirúrgica","atención",,
"1.3",1,3,"Salud","quirúrgica","cuidados",,
"1.3",1,3,"Salud","recursos","humanos","salud","capacitación"
"1.3",1,3,"Salud","salud","acceso",,
"1.3",1,3,"Salud","salud","aseguramiento",,
"1.3",1,3,"Salud","salud","asistencia",,
"1.3",1,3,"Salud","salud","atención",,
"1.3",1,3,"Salud","salud","calidad",,
"1.3",1,3,"Salud","salud","centro",,
"1.3",1,3,"Salud","salud","consulta",,
"1.3",1,3,"Salud","salud","consultas",,
"1.3",1,3,"Salud","salud","cuidados",,
"1.3",1,3,"Salud","salud","derechohabiente",,
"1.3",1,3,"Salud","salud","equipamiento",,
"1.3",1,3,"Salud","salud","formación",,
"1.3",1,3,"Salud","salud","infraestructura",,
"1.3",1,3,"Salud","salud","investigación",,
"1.3",1,3,"Salud","salud","prevención",,
"1.3",1,3,"Salud","salud","profesional",,
"1.3",1,3,"Salud","salud","promoción",,
"1.3",1,3,"Salud","salud","recurso","humano",
"1.3",1,3,"Salud","salud","riesgos",,
"1.3",1,3,"Salud","salud","seguro",,
"1.3",1,3,"Salud","salud","servicio","básico",
"1.3",1,3,"Salud","salud","servicios",,
"1.3",1,3,"Salud","salud",,,
"1.3",1,3,"Salud","segundo nivel",,,
"1.3",1,3,"Salud","sobrepeso",,,
"1.3",1,3,"Salud","talla",,,
"1.3",1,3,"Salud","tallas",,,
"1.3",1,3,"Salud","tercer nivel",,,
"1.3",1,3,"Salud","unidad","médica",,
"1.3",1,3,"Salud","vacuna",,,
"1.4",1,4,"Trabajo","adiestramiento","laboral",,
"1.4",1,4,"Trabajo","asenso","laboral",,
"1.4",1,4,"Trabajo","autoempleo",,,
"1.4",1,4,"Trabajo","bolsa","trabajo",,
"1.4",1,4,"Trabajo","capacitación","laboral",,
"1.4",1,4,"Trabajo","conflicto","laboral",,
"1.4",1,4,"Trabajo","contratación","laboral",,
"1.4",1,4,"Trabajo","contrato","laboral",,
"1.4",1,4,"Trabajo","derecho","colectivo",,
"1.4",1,4,"Trabajo","derecho","laboral",,
"1.4",1,4,"Trabajo","desempleo",,,
"1.4",1,4,"Trabajo","empleo","acceso",,
"1.4",1,4,"Trabajo","empleo","adiestramiento",,
"1.4",1,4,"Trabajo","empleo","bolsa",,
"1.4",1,4,"Trabajo","empleo","capacitación",,
"1.4",1,4,"Trabajo","empleo","certificación",,
"1.4",1,4,"Trabajo","empleo","colocación",,
"1.4",1,4,"Trabajo","empleo","formación",,
"1.4",1,4,"Trabajo","empleo","generación",,
"1.4",1,4,"Trabajo","empleo","inserción",,
"1.4",1,4,"Trabajo","empleo","integración",,
"1.4",1,4,"Trabajo","empleo","intermediación",,
"1.4",1,4,"Trabajo","empleo","normalización",,
"1.4",1,4,"Trabajo","empleo","permanencia",,
"1.4",1,4,"Trabajo","empleo","política",,
"1.4",1,4,"Trabajo","empleo","productividad",,
"1.4",1,4,"Trabajo","empleo","promoción",,
"1.4",1,4,"Trabajo","empleo","vinculación",,
"1.4",1,4,"Trabajo","empleos","acceso",,
"1.4",1,4,"Trabajo","empleos","adiestramiento",,
"1.4",1,4,"Trabajo","empleos","bolsa",,
"1.4",1,4,"Trabajo","empleos","capacitación",,
"1.4",1,4,"Trabajo","empleos","certificación",,
"1.4",1,4,"Trabajo","empleos","colocación",,
"1.4",1,4,"Trabajo","empleos","formación",,
"1.4",1,4,"Trabajo","empleos","generación",,
"1.4",1,4,"Trabajo","empleos","inserción",,
"1.4",1,4,"Trabajo","empleos","integración",,
"1.4",1,4,"Trabajo","empleos","intermediación",,
"1.4",1,4,"Trabajo","empleos","normalización",,
"1.4",1,4,"Trabajo","empleos","permanencia",,
"1.4",1,4,"Trabajo","empleos","política",,
"1.4",1,4,"Trabajo","empleos","productividad",,
"1.4",1,4,"Trabajo","empleos","promoción",,
"1.4",1,4,"Trabajo","empleos","vinculación",,
"1.4",1,4,"Trabajo","estabilidad","laboral",,
"1.4",1,4,"Trabajo","formación","laboral",,
"1.4",1,4,"Trabajo","higiene","trabajo",,
"1.4",1,4,"Trabajo","huelga",,,
"1.4",1,4,"Trabajo","igualdad","laboral",,
"1.4",1,4,"Trabajo","incapacidad","laboral",,
"1.4",1,4,"Trabajo","incapacidad",,,
"1.4",1,4,"Trabajo","ingreso","laboral",,
"1.4",1,4,"Trabajo","ingresos","laboral",,
"1.4",1,4,"Trabajo","inspección","trabajo",,
"1.4",1,4,"Trabajo","jornada","laboral",,
"1.4",1,4,"Trabajo","laboral","acceso",,
"1.4",1,4,"Trabajo","laboral","adiestramiento",,
"1.4",1,4,"Trabajo","laboral","bolsa",,
"1.4",1,4,"Trabajo","laboral","capacitación",,
"1.4",1,4,"Trabajo","laboral","centro",,
"1.4",1,4,"Trabajo","laboral","certificación",,
"1.4",1,4,"Trabajo","laboral","colocación",,
"1.4",1,4,"Trabajo","laboral","conciliación",,
"1.4",1,4,"Trabajo","laboral","conflicto",,
"1.4",1,4,"Trabajo","laboral","contrato",,
"1.4",1,4,"Trabajo","laboral","derechos",,
"1.4",1,4,"Trabajo","laboral","formación",,
"1.4",1,4,"Trabajo","laboral","generación",,
"1.4",1,4,"Trabajo","laboral","inclusión",,
"1.4",1,4,"Trabajo","laboral","informa",,
"1.4",1,4,"Trabajo","laboral","información",,
"1.4",1,4,"Trabajo","laboral","informada",,
"1.4",1,4,"Trabajo","laboral","informadas",,
"1.4",1,4,"Trabajo","laboral","informado",,
"1.4",1,4,"Trabajo","laboral","informados",,
"1.4",1,4,"Trabajo","laboral","informando",,
"1.4",1,4,"Trabajo","laboral","informar",,
"1.4",1,4,"Trabajo","laboral","informativa",,
"1.4",1,4,"Trabajo","laboral","informativas",,
"1.4",1,4,"Trabajo","laboral","informativo",,
"1.4",1,4,"Trabajo","laboral","informativos",,
"1.4",1,4,"Trabajo","laboral","informe",,
"1.4",1,4,"Trabajo","laboral","informes",,
"1.4",1,4,"Trabajo","laboral","inserción",,
"1.4",1,4,"Trabajo","laboral","inspección",,
"1.4",1,4,"Trabajo","laboral","integración",,
"1.4",1,4,"Trabajo","laboral","intermediación",,
"1.4",1,4,"Trabajo","laboral","jornada",,
"1.4",1,4,"Trabajo","laboral","justicia",,
"1.4",1,4,"Trabajo","laboral","normalización",,
"1.4",1,4,"Trabajo","laboral","permanencia",,
"1.4",1,4,"Trabajo","laboral","política",,
"1.4",1,4,"Trabajo","laboral","productividad",,
"1.4",1,4,"Trabajo","laboral","promoción",,
"1.4",1,4,"Trabajo","laboral","protección",,
"1.4",1,4,"Trabajo","laboral","riesgo",,
"1.4",1,4,"Trabajo","laboral","vinculación",,
"1.4",1,4,"Trabajo","mercado laboral","acceso",,
"1.4",1,4,"Trabajo","mercado laboral","adiestramiento",,
"1.4",1,4,"Trabajo","mercado laboral","bolsa",,
"1.4",1,4,"Trabajo","mercado laboral","capacitación",,
"1.4",1,4,"Trabajo","mercado laboral","certificación",,
"1.4",1,4,"Trabajo","mercado laboral","colocación",,
"1.4",1,4,"Trabajo","mercado laboral","formación",,
"1.4",1,4,"Trabajo","mercado laboral","generación",,
"1.4",1,4,"Trabajo","mercado laboral","inserción",,
"1.4",1,4,"Trabajo","mercado laboral","integración",,
"1.4",1,4,"Trabajo","mercado laboral","intermediación",,
"1.4",1,4,"Trabajo","mercado laboral","normalización",,
"1.4",1,4,"Trabajo","mercado laboral","permanencia",,
"1.4",1,4,"Trabajo","mercado laboral","política",,
"1.4",1,4,"Trabajo","mercado laboral","productividad",,
"1.4",1,4,"Trabajo","mercado laboral","promoción",,
"1.4",1,4,"Trabajo","mercado laboral","vinculación",,
"1.4",1,4,"Trabajo","normalización","laboral",,
"1.4",1,4,"Trabajo","ocupación","acceso",,
"1.4",1,4,"Trabajo","ocupación","adiestramiento",,
"1.4",1,4,"Trabajo","ocupación","bolsa",,
"1.4",1,4,"Trabajo","ocupación","capacitación",,
"1.4",1,4,"Trabajo","ocupación","certificación",,
"1.4",1,4,"Trabajo","ocupación","colocación",,
"1.4",1,4,"Trabajo","ocupación","formación",,
"1.4",1,4,"Trabajo","ocupación","generación",,
"1.4",1,4,"Trabajo","ocupación","inserción",,
"1.4",1,4,"Trabajo","ocupación","integración",,
"1.4",1,4,"Trabajo","ocupación","intermediación",,
"1.4",1,4,"Trabajo","ocupación","normalización",,
"1.4",1,4,"Trabajo","ocupación","permanencia",,
"1.4",1,4,"Trabajo","ocupación","política",,
"1.4",1,4,"Trabajo","ocupación","productividad",,
"1.4",1,4,"Trabajo","ocupación","promoción",,
"1.4",1,4,"Trabajo","ocupación","vinculación",,
"1.4",1,4,"Trabajo","ocupación",,,
"1.4",1,4,"Trabajo","ocupaciones","acceso",,
"1.4",1,4,"Trabajo","ocupaciones","adiestramiento",,
"1.4",1,4,"Trabajo","ocupaciones","bolsa",,
"1.4",1,4,"Trabajo","ocupaciones","capacitación",,
"1.4",1,4,"Trabajo","ocupaciones","certificación",,
"1.4",1,4,"Trabajo","ocupaciones","colocación",,
"1.4",1,4,"Trabajo","ocupaciones","formación",,
"1.4",1,4,"Trabajo","ocupaciones","generación",,
"1.4",1,4,"Trabajo","ocupaciones","inserción",,
"1.4",1,4,"Trabajo","ocupaciones","integración",,
"1.4",1,4,"Trabajo","ocupaciones","intermediación",,
"1.4",1,4,"Trabajo","ocupaciones","normalización",,
"1.4",1,4,"Trabajo","ocupaciones","permanencia",,
"1.4",1,4,"Trabajo","ocupaciones","política",,
"1.4",1,4,"Trabajo","ocupaciones","productividad",,
"1.4",1,4,"Trabajo","ocupaciones","promoción",,
"1.4",1,4,"Trabajo","ocupaciones","vinculación",,
"1.4",1,4,"Trabajo","ocupaciones",,,
"1.4",1,4,"Trabajo","oferta","laboral",,
"1.4",1,4,"Trabajo","patrón","laboral",,
"1.4",1,4,"Trabajo","patrón","obrero",,
"1.4",1,4,"Trabajo","prestación","laboral",,
"1.4",1,4,"Trabajo","promoción","laboral",,
"1.4",1,4,"Trabajo","remuneración",,,
"1.4",1,4,"Trabajo","rotación","laboral",,
